,Hmm_Big!AA,Hmm_Big!CBM,Hmm_Big!CE,Hmm_Big!GH,Hmm_Big!GT,Hmm_Big!PL,Hmm_Big!cohesin,Hmm_Big!dockerin,Hmm_Big!SLH
S1347_summary,42,19,27,49,64,12,0,0,0
S1348_summary,41,35,30,62,75,15,0,0,0
S1349_summary,41,34,30,62,75,15,0,0,0
S1362_summary,47,19,38,77,82,12,0,0,0
S1364_summary,47,19,38,77,82,12,0,0,0
S1365_summary,47,19,39,78,82,12,0,0,0
S1368_summary,56,24,36,105,96,12,0,0,0
S1385_summary,56,24,35,105,96,12,0,0,0
S1387_summary,56,25,35,107,97,11,0,0,0
S1396_summary,59,28,38,91,86,11,0,2,0
S1399_summary,49,23,37,87,73,12,0,1,0
S1653_summary,47,23,35,77,72,9,0,0,0
S1728_summary,34,25,22,72,64,8,0,0,0
S2043_summary,59,26,39,82,87,5,0,1,0
S2052_summary,59,26,39,82,87,5,0,1,0
S2054_summary,59,26,39,82,87,5,0,1,0
S2059_summary,53,22,34,102,97,11,0,0,0
S2143_summary,44,24,34,49,70,13,0,0,0
S2148_summary,41,17,32,68,66,9,0,1,0
S2149_summary,56,32,30,87,79,3,0,0,0
S2155_summary,56,34,32,88,84,5,0,0,0
S2156_summary,66,34,56,91,89,9,0,0,0
S2160_summary,46,19,35,77,82,10,0,0,0
S2227_summary,47,26,44,78,80,22,0,0,0
S2228_summary,50,23,42,82,83,16,0,1,0
S2229_summary,45,23,39,85,85,16,0,0,0
S2320_summary,45,23,29,48,64,15,0,0,0
S2321_summary,45,17,28,44,59,14,0,0,0
S2322_summary,45,23,29,48,64,15,0,0,0
S2345_summary,42,19,32,75,72,8,0,1,0
S2349_summary,50,19,44,82,83,15,0,0,0
S2352_summary,46,23,34,76,84,11,0,0,0
S2394_summary,57,25,30,68,75,7,0,1,0
S2396_summary,52,19,40,81,92,19,0,0,0
S2407_summary,46,24,30,50,66,15,0,0,0
S2535_summary,52,24,37,106,94,8,0,0,0
S2537_summary,66,35,56,85,90,10,0,0,0
S2540_summary,52,24,37,106,94,8,0,0,0
S2541_summary,62,28,66,119,98,20,0,0,0
S2543_summary,53,26,36,110,96,13,0,0,0
S2600_summary,68,38,54,92,93,8,0,0,0
S2603_summary,69,39,55,91,91,8,0,0,0
S2604_summary,68,37,54,91,92,8,0,0,0
S2606_summary,37,15,28,79,68,9,0,0,0
S2675_summary,51,30,34,72,84,7,0,0,0
S2677_summary,50,29,36,81,89,10,0,0,0
S2687_summary,53,23,31,84,82,15,0,1,0
S2688_summary,53,23,31,83,82,15,0,1,0
S2690_summary,52,22,32,78,84,16,0,1,0
S2719_summary,47,16,25,76,72,11,0,0,0
S2725_summary,53,30,34,87,90,17,0,1,0
S2753_summary,52,23,49,54,94,16,1,1,0
S2754_summary,52,23,49,54,94,16,1,1,0
S2757_summary,42,14,22,58,54,5,0,1,0
S2850_summary,48,26,36,84,83,11,0,0,0
S2946_summary,48,18,38,92,81,18,0,0,0
S2947_summary,45,18,38,76,75,16,1,0,0
S2948_summary,44,24,35,80,79,14,1,0,0
S2950_summary,45,18,38,76,75,16,1,0,0
S3027_summary,43,21,35,76,84,8,0,0,0
S3030_summary,41,22,31,77,72,18,0,0,0
S3142_summary,48,20,36,76,82,15,1,0,0
S3143_summary,44,23,39,87,78,17,1,0,0
S3145_summary,47,20,40,84,77,16,0,1,0
S3246_summary,47,20,40,80,85,23,1,0,0
S3247_summary,47,20,40,80,85,23,1,0,0
S3248_summary,43,23,41,79,77,17,1,0,0
S3249_summary,43,24,41,79,77,17,1,0,0
S3250_summary,47,22,37,81,78,19,0,1,0
S3254_summary,43,24,41,79,77,17,1,0,0
S3259_summary,47,22,37,81,78,19,0,1,0
S3262_summary,47,20,40,80,85,23,1,0,0
S3302_summary,45,20,44,85,77,21,0,1,0
S3303_summary,47,21,35,75,76,18,1,0,0
S3305_summary,47,21,35,75,76,18,1,0,0
S3307_summary,49,18,41,83,71,13,0,0,0
S3308_summary,49,21,37,94,83,19,1,0,0
S3309_summary,49,21,37,94,83,19,1,0,0
S3310_summary,43,24,39,76,77,14,1,0,0
S3311_summary,45,25,36,82,81,19,1,0,0
S3312_summary,44,22,39,86,79,15,1,0,0
S3314_summary,45,24,36,82,81,19,1,0,0
S3315_summary,48,22,42,73,86,17,1,0,0
S3316_summary,45,24,36,82,81,19,1,0,0
S3320_summary,45,24,36,82,81,19,1,0,0
S3435_summary,48,19,40,86,81,15,0,0,0
S3436_summary,41,24,38,82,77,17,1,0,0
S3494_summary,54,22,38,99,78,8,1,0,0
S3495_summary,53,22,38,98,78,8,1,0,0
S3583_summary,45,19,32,73,75,11,0,1,0
S3657_summary,56,23,44,94,74,13,0,0,0
S3659_summary,47,27,34,90,78,13,1,1,0
S3660_summary,45,17,39,79,77,23,0,0,0
S3661_summary,58,40,37,109,91,18,0,0,0
S3662_summary,44,23,33,77,83,12,0,0,0
S3664_summary,39,19,37,84,78,13,0,0,0
S3667_summary,48,19,41,83,83,21,0,0,0
S3668_summary,52,22,38,122,102,11,0,0,0
S3669_summary,55,25,49,103,72,19,0,0,0
S3672_summary,53,21,38,106,90,13,0,0,0
S3704_summary,46,13,38,76,74,5,0,0,0
S3707_summary,49,23,38,78,79,10,0,0,0
S3728_summary,34,17,19,71,69,9,0,1,0
S3729_summary,41,21,32,70,67,19,0,0,0
S3730_summary,39,20,31,67,74,17,0,0,0
S3775_summary,39,21,31,68,71,18,0,0,0
S3777_summary,48,19,33,73,72,8,0,1,0
S3778_summary,41,19,37,82,76,22,0,1,0
S3779_summary,40,17,32,72,71,19,0,0,0
S3781_summary,49,19,33,75,73,8,0,1,0
S3782_summary,41,19,32,71,75,17,0,0,0
S3783_summary,38,23,32,72,69,19,0,1,0
S3784_summary,50,20,33,73,77,9,0,1,0
S3786_summary,46,16,34,78,78,12,0,0,0
S3789_summary,46,18,32,71,75,11,0,1,0
S3791_summary,49,23,37,75,79,10,0,0,0
S3792_summary,40,17,28,69,68,8,0,1,0
S3793_summary,48,18,33,71,72,8,0,1,0
S3794_summary,46,16,32,71,71,10,0,1,0
S3854_summary,54,29,31,86,86,17,0,1,0
S3856_summary,50,33,55,95,108,16,1,0,0
S3857_summary,51,23,34,87,87,9,0,1,0
S3858_summary,46,20,37,75,74,9,0,1,0
S3859_summary,48,28,45,101,74,18,0,0,0
S3860_summary,51,25,33,83,81,14,0,1,0
S3861_summary,46,19,34,76,74,8,0,0,0
S3862_summary,45,19,35,77,74,9,0,0,0
S3863_summary,46,19,34,76,75,9,0,0,0
S3864_summary,45,18,35,80,77,9,0,0,0
S3897_summary,40,22,33,87,79,16,0,0,0
S3900_summary,46,19,36,80,74,9,0,0,0
S3925_summary,46,18,34,67,83,8,0,1,0
S3926_summary,45,21,28,54,68,14,0,0,0
S3927_summary,44,19,32,73,80,12,0,1,0
S3941_summary,45,24,40,74,78,8,0,0,0
S3942_summary,53,26,37,115,98,10,0,0,0
S3943_summary,46,19,33,76,76,9,0,0,0
S4051_summary,55,25,30,64,67,8,0,1,0
S4053_summary,60,29,38,94,88,8,0,1,0
S4073_summary,47,24,32,44,72,13,0,0,0
S4074_summary,49,19,35,73,78,15,0,1,0
S4075_summary,48,20,31,71,76,12,0,1,0
S4076_summary,47,20,34,43,65,13,0,0,0
S4077_summary,61,31,39,91,87,7,0,1,0
S4078_summary,55,27,39,110,97,9,0,0,0
S4202_summary,45,21,32,45,66,15,0,0,0
S4225_summary,51,31,39,84,81,5,0,0,0
S4228_summary,51,31,33,84,83,6,0,0,0
S4235_summary,54,27,38,76,82,8,0,0,0
S4309_summary,54,23,29,87,76,14,0,1,0
S4497_summary,51,22,35,88,88,10,0,1,0
S4634_summary,44,19,39,78,88,16,1,0,0
S4635_summary,45,25,38,86,85,17,0,0,0
S4636_summary,45,25,38,86,85,17,0,0,0
S4638_summary,44,19,39,77,76,17,1,0,0
S4639_summary,36,16,31,66,71,7,0,0,0
S4640_summary,36,16,31,66,71,7,0,0,0
S4735_summary,44,19,38,84,69,18,1,0,0
S4736_summary,44,22,42,80,81,17,1,0,0
S4739_summary,46,21,37,81,82,22,1,0,0
S4740_summary,45,21,36,76,79,17,1,0,0
